"sigA","sigB","topo","envfilt","stat","summary","Beta_a","S_a","Stot_a","Beta_b","S_b","Stot_b","Cor_ab","N","Ntot"
"0.5","0.5","one2one","none","var","var",7.86326774526231e-10,0.000441849513655069,0,7.86326774526231e-10,0.000441849513655069,0,1.28703012851918e-65,0.0118622503219697,1897.96005151515
"0.5","0.5","one2one","opposite","2.5%","mean",1.4374748988714,14.82675,30,1.4374748988714,14.82675,30,1,90.8185,1816.37
"0.5","0.5","one2one","opposite","2.5%","var",0.000202693227673732,0.0240416666666667,0,0.000202693227673732,0.0240416666666667,0,0,0.0776118055555553,31.0447222222222
"0.5","0.5","one2one","opposite","50%","mean",1.68957553849745,17.76,30,1.68957553849745,17.76,30,1,95.195,1903.9
"0.5","0.5","one2one","opposite","50%","var",0.000564193453885312,0.0678611111111112,0,0.000564193453885312,0.0678611111111112,0,5.47820073070147e-33,0.221583333333334,88.6333333333333
"0.5","0.5","one2one","opposite","97.5%","mean",2.02403938877022,20.873375,30,2.02403938877022,20.873375,30,1,95.48075,1909.615
"0.5","0.5","one2one","opposite","97.5%","var",0.00148518816142624,0.147060416666667,0,0.00148518816142624,0.147060416666667,0,1.44145156726582e-32,5.65692777777777,2262.77111111111
"0.5","0.5","one2one","opposite","mean","mean",1.68296611127142,17.9674,29.999,1.68296611127142,17.9674,29.999,1,94.82865,1896.573
"0.5","0.5","one2one","opposite","mean","var",0.000631562005970937,0.0712644444444444,0.001,0.000631562005970937,0.0712644444444444,0.001,6.45058136040098e-33,0.855550277777778,342.220111111111
"0.5","0.5","one2one","opposite","var","mean",0.0229289549401211,2.46256993939394,0.000100000000000003,0.0229289549401211,2.46256993939394,0.000100000000000003,1.61855930679816e-33,1.4320216439394,572.808657575758
"0.5","0.5","one2one","opposite","var","var",1.16958137712351e-07,0.00113224595460781,1e-04,1.16958137712351e-07,0.00113224595460781,1e-04,1.76310869455575e-65,4.21600918510249,674561.469616399
"0.5","0.5","one2one","same","2.5%","mean",1.36855954417477,14.681375,29,1.36855954417477,14.681375,29,1,87.214125,1744.2825
"0.5","0.5","one2one","same","2.5%","var",0.000162546018381165,0.0245777777777778,0,0.000162546018381165,0.0245777777777778,0,0,0.0996277777777783,39.8511111111111
"0.5","0.5","one2one","same","50%","mean",1.61109362242636,18.54,30,1.61109362242636,18.54,30,1,95.1275,1902.55
"0.5","0.5","one2one","same","50%","var",0.000529799698928353,0.0645694444444445,0,0.000529799698928353,0.0645694444444445,0,5.47820073070147e-33,0.276750000000001,110.7
"0.5","0.5","one2one","same","97.5%","mean",2.03263740545997,21.927,30,2.03263740545997,21.927,30,1,95.537875,1910.7575
"0.5","0.5","one2one","same","97.5%","var",0.00163218460774194,0.163284027777778,0.277777777777778,0.00163218460774194,0.163284027777778,0.277777777777778,1.36955018267537e-32,6.99954513888888,2799.81805555555
"0.5","0.5","one2one","same","mean","mean",1.63200210752457,18.49765,29.87,1.63200210752457,18.49765,29.87,1,93.7719,1875.438
"0.5","0.5","one2one","same","mean","var",0.000640229261321243,0.0684069444444445,0.0368888888888889,0.000640229261321243,0.0684069444444445,0.0368888888888889,6.27253983665318e-33,1.56518666666667,626.074666666667
"0.5","0.5","one2one","same","var","mean",0.0291949974792427,3.51890982575758,0.0847474747474747,0.0291949974792427,3.51890982575758,0.0847474747474747,1.36955018267537e-33,5.42458322222223,2169.83328888889
"0.5","0.5","one2one","same","var","var",1.47928645040758e-07,0.00107577218753897,0.00662147399925178,1.47928645040758e-07,0.00107577218753897,0.00662147399925178,1.79298675483272e-65,5.64679080540092,903486.528864148
"0.5","1","many2many","all","2.5%","mean",1.65075935701229,12.530875,29.5475,1.04745554371025,7.6555,10,0.601304366562716,88.343875,1766.8775
"0.5","1","many2many","all","2.5%","var",0.000331726091298426,0.0183277777777778,0,6.454219015719e-05,0.0047138888888889,0,0.00028288368877429,0.0884131944444436,35.3652777777778
"0.5","1","many2many","all","50%","mean",1.92091034323596,15.62,30,1.12158896310182,8.9175,10,0.813593966478227,95.0525,1901.05
"0.5","1","many2many","all","50%","var",0.00126568845882873,0.0716666666666666,0,0.000227476012455963,0.0132916666666666,0,0.00120792079336188,0.291458333333333,116.583333333333
"0.5","1","many2many","all","97.5%","mean",2.37612378724577,18.1515,30,1.30674442952186,9.547875,10,0.911094590839024,95.623875,1912.4775
"0.5","1","many2many","all","97.5%","var",0.00413742127380433,0.153775694444444,0.266666666666667,0.000676833855541282,0.0290027777777778,0,0.00997065336764271,7.27487152777777,2909.94861111111
"0.5","1","many2many","all","mean","mean",1.93839812705439,15.6136,29.942,1.14296322504637,8.78225,9.998,0.797399054832299,93.83005,1876.601
"0.5","1","many2many","all","mean","var",0.0014448959271615,0.0777616666666667,0.0428888888888889,0.000273006672557464,0.0141291666666667,0.00177777777777778,0.00228889967985908,2.00358583333333,801.434333333333
"0.5","1","many2many","all","var","mean",0.0407051778497871,2.52188842424242,0.0202383838383838,0.00532430335670416,0.280763825757576,0.000399999999999997,0.00697555661019934,5.64906792676767,2259.62717070707
"0.5","1","many2many","all","var","var",9.95243876364063e-07,0.00168374663580247,0.00698845242548946,5.81934359441022e-08,4.4527082164235e-05,0.000316049382716049,7.86283539288919e-06,7.28634451329803,1165815.12212768
"0.5","1","many2many","none","2.5%","mean",1.07345706624742,26.836375,30,1,9.947375,10,0.0632035096603233,94.98975,1899.795
"0.5","1","many2many","none","2.5%","var",3.58288522379613e-05,0.0226770833333334,0,0,0,0,0.0551780997280338,0.0608131944444442,24.3252777777778
"0.5","1","many2many","none","50%","mean",1.09442571890974,27.415,30,1.00100502512563,9.99,10,0.0632035096603233,95.2375,1904.75
"0.5","1","many2many","none","50%","var",0.000129945890720911,0.079861111111111,0,4.48922445841739e-06,0.000444444444444457,0,0.0551780997280338,0.204347222222223,81.7388888888889
"0.5","1","many2many","none","97.5%","mean",1.11799663212213,27.95075,30,1.00531414378461,10,10,0.0632035096603233,95.553375,1911.0675
"0.5","1","many2many","none","97.5%","var",0.000362220266725559,0.227385416666666,0,3.33250283613475e-05,0.00322222222222221,0,0.0551780997280338,0.470434027777779,188.173611111111
"0.5","1","many2many","none","mean","mean",1.0948376410458,27.4073,30,1.00157958760661,9.98435,10,0.0632035096603233,95.2385,1904.77
"0.5","1","many2many","none","mean","var",0.000148995915810612,0.0927727777777778,0,8.48613653882179e-06,0.000824722222222228,0,0.0551780997280338,0.220300555555556,88.1202222222222
"0.5","1","many2many","none","var","mean",0.000129527158127717,0.0806123333333334,0,4.71966071284088e-06,0.000454876262626264,0,NA,0.0233255050505051,9.33020202020209
"0.5","1","many2many","none","var","var",5.96685380130474e-09,0.00223675123737374,0,2.01452762304229e-10,1.75594985347299e-06,0,NA,0.0115892774563537,1854.28439301659
"0.5","1","many2many","opposite","2.5%","mean",1.29929143961358,18.316125,30,1.00450716833411,9.04975,10,-0.0767713338532935,93.916125,1878.3225
"0.5","1","many2many","opposite","2.5%","var",0.000161807307876615,0.0371,0,1.36428555153179e-05,0.00123541666666666,0,0.00103353479901192,0.0610694444444436,24.4277777777778
"0.5","1","many2many","opposite","50%","mean",1.42339402380608,21.08,30,1.04444468093745,9.575,10,0.449852235510455,95.225,1904.5
"0.5","1","many2many","opposite","50%","var",0.000374025421579161,0.0871805555555556,0,7.09503708771452e-05,0.00606944444444443,0,0.0126122152360106,0.218958333333334,87.5833333333333
"0.5","1","many2many","opposite","97.5%","mean",1.63857646966285,23.093625,30,1.10518605713948,9.95525,10,0.821508836156438,95.53125,1910.625
"0.5","1","many2many","opposite","97.5%","var",0.00110630661034264,0.20515625,0,0.00027415262074207,0.0198972222222222,0,0.0533168542385402,2.24403055555555,897.612222222221
"0.5","1","many2many","opposite","mean","mean",1.43299326107043,21.00955,29.999,1.04702369942916,9.55845,10,0.460586581033552,95.11935,1902.387
"0.5","1","many2many","opposite","mean","var",0.00043847855075777,0.0913975,0.001,8.98786724153002e-05,0.00709305555555555,0,0.0175702656639096,0.3662225,146.489
"0.5","1","many2many","opposite","var","mean",0.0072539269218239,1.4707106540404,0.000100000000000003,0.000810463522119031,0.0654670176767677,0,0.067999803335724,0.372573563131313,149.029425252525
"0.5","1","many2many","opposite","var","var",5.30477586302424e-08,0.00194241702043585,1e-04,5.3786047244895e-09,2.57488835110363e-05,0,0.000438765310674128,0.615527521113838,98484.4033782142
"0.5","1","many2many","same","2.5%","mean",1.27432169526143,18.576125,30,1.00325884472869,9.077125,10,0.328057150961795,93.03975,1860.795
"0.5","1","many2many","same","2.5%","var",0.000156697597902566,0.0292840277777779,0,1.19188960743239e-05,0.00112430555555558,0,0.000276942492629214,0.0813472222222226,32.5388888888889
"0.5","1","many2many","same","50%","mean",1.4191922845422,21.1425,30,1.03820332937213,9.6325,10,0.77236942596428,95.215,1904.3
"0.5","1","many2many","same","50%","var",0.000354113145303108,0.0840833333333333,0,4.85887720312859e-05,0.00402777777777779,0,0.00307091524063381,0.212625000000001,85.05
"0.5","1","many2many","same","97.5%","mean",1.61528471420877,23.546625,30,1.10186558860984,9.967625,10,0.878937718068713,95.49125,1909.825
"0.5","1","many2many","same","97.5%","var",0.0010031115891513,0.217572222222222,0,0.000197399819778145,0.0163784722222222,0,0.0563010750226904,3.87214652777776,1548.8586111111
"0.5","1","many2many","same","mean","mean",1.42774182137352,21.09715,29.999,1.03984013091427,9.62415,10,0.708732514649871,95.07655,1901.531
"0.5","1","many2many","same","mean","var",0.000432429021953997,0.0915663888888889,0.001,6.66216502634875e-05,0.00546027777777777,0,0.00797921414228424,0.429765277777778,171.906111111111
"0.5","1","many2many","same","var","mean",0.00805900895391328,1.73442891666667,0.000100000000000003,0.000784781276517489,0.0644293207070707,0,0.0342840061553019,0.525493785353535,210.197514141414
"0.5","1","many2many","same","var","var",7.89210648446764e-08,0.00220457528829966,1e-04,2.92856536013356e-09,1.61909567121835e-05,0,0.000159310880431688,0.938243620828266,150118.979332523
"0.5","1","one2many","all","2.5%","mean",1.53232577463145,13.365,29.9,1.14835727157901,6.260875,10,0.814701181165046,86.12075,1722.415
"0.5","1","one2many","all","2.5%","var",0.000230898277945102,0.0231909722222222,0,0.000123784567827222,0.00651944444444443,0,6.76664366487712e-05,0.0620222222222225,24.8088888888889
"0.5","1","one2many","all","50%","mean",1.82405565734958,16.4525,30,1.30591805158062,7.66,10,0.925467186367943,94.99,1899.8
"0.5","1","one2many","all","50%","var",0.000868450577647937,0.073125,0,0.000517706835432926,0.0161805555555555,0,0.000258554815416432,0.29988888888889,119.955555555556
"0.5","1","one2many","all","97.5%","mean",2.24126344403273,19.587625,30,1.59909442790124,8.709375,10,0.963910979395661,95.453375,1909.0675
"0.5","1","one2many","all","97.5%","var",0.00366371208074344,0.185066666666667,0.1,0.00159210381765273,0.03926875,0,0.00194180663211979,9.64504374999998,3858.01749999999
"0.5","1","one2many","all","mean","mean",1.84476422007375,16.42875,29.979,1.33111430135338,7.56675,10,0.91839371143526,93.28415,1865.683
"0.5","1","one2many","all","mean","var",0.00109890504010661,0.0769202777777778,0.00855555555555556,0.000623573441611183,0.0185430555555556,0,0.000430703493518356,2.05895916666667,823.583666666667
"0.5","1","one2many","all","var","mean",0.0369523136783224,2.87921483585859,0.0129888888888889,0.0128901475520691,0.383649684343434,0,0.00163958577439703,8.02721012878788,3210.88405151515
"0.5","1","one2many","all","var","var",7.35131096656524e-07,0.00172725686892069,0.00106959720663424,1.6047974487293e-07,7.98171120931537e-05,0,2.47745877654173e-07,9.92785425477702,1588456.68076432
"0.5","1","one2many","none","2.5%","mean",1.03803604326744,28.665,30,1,9.867375,10,0.199503433561979,94.9645,1899.29
"0.5","1","one2many","none","2.5%","var",1.8682225901521e-05,0.0142743055555557,0,0,0,0,0.017227566143022,0.0737381944444444,29.4952777777778
"0.5","1","one2many","none","50%","mean",1.0419156191006,28.795,30,1.00557624715962,9.945,10,0.269455451397396,95.2725,1905.45
"0.5","1","one2many","none","50%","var",6.56026166209725e-05,0.0494166666666667,0,2.53977605584237e-05,0.00247222222222222,0,0.0372622204660672,0.202583333333333,81.0333333333333
"0.5","1","one2many","none","97.5%","mean",1.04663818951399,28.902625,30,1.01350245402964,10,10,0.379747964924943,95.517625,1910.3525
"0.5","1","one2many","none","97.5%","var",0.000131584475051166,0.100294444444445,0,9.10880323667476e-05,0.00861944444444442,0,0.0574089714198734,0.409542361111111,163.816944444444
"0.5","1","one2many","none","mean","mean",1.04221471314582,28.78665,30,1.00625513363376,9.93825,10,0.282539317041001,95.2675,1905.35
"0.5","1","one2many","none","mean","var",6.93574920639899e-05,0.0527436111111111,0,3.04507392207655e-05,0.0029236111111111,0,0.0382795577501947,0.21237,84.948
"0.5","1","one2many","none","var","mean",5.45735243586019e-06,0.00414649242424242,0,1.50868626489805e-05,0.00145271464646465,0,0.00351640131614563,0.0206371212121213,8.25484848484844
"0.5","1","one2many","none","var","var",1.07928178620021e-09,0.000610930179183813,0,5.8592451961264e-10,5.18908802531484e-06,0,0.00018470771315812,0.00852687322109987,1364.29971537598
"0.5","1","one2many","opposite","2.5%","mean",1.21586969921397,19.170625,30,1.04055882653861,7.974625,10,0.445291693218073,94.99975,1899.995
"0.5","1","one2many","opposite","2.5%","var",8.32077892922375e-05,0.0236222222222223,0,5.24930866344283e-05,0.00391666666666668,0,0.000256248705681219,0.0679201388888884,27.1680555555556
"0.5","1","one2many","opposite","50%","mean",1.35203586537774,22.1925,30,1.09822957816196,9.1075,10,0.809863099908545,95.24,1904.8
"0.5","1","one2many","opposite","50%","var",0.00026214624129837,0.0718333333333333,0,0.000154670043705954,0.0107916666666667,0,0.00211226277226507,0.20651388888889,82.6055555555556
"0.5","1","one2many","opposite","97.5%","mean",1.56522434888504,24.67775,30,1.25424126749403,9.611,10,0.927130995206569,95.507625,1910.1525
"0.5","1","one2many","opposite","97.5%","var",0.000674252958740696,0.142592361111111,0,0.000404125211107271,0.02395,0,0.023412978529396,0.413622916666665,165.449166666667
"0.5","1","one2many","opposite","mean","mean",1.35827217030829,22.17575,30,1.11298553705379,9.0072,10,0.777248154659405,95.2377,1904.754
"0.5","1","one2many","opposite","mean","var",0.000289833325013521,0.0743475,0,0.000178805464198505,0.0112083333333333,0,0.00572817651865887,0.217942222222222,87.1768888888889
"0.5","1","one2many","opposite","var","mean",0.00752684305334458,1.86112291666667,0,0.00310411023308925,0.184096626262626,0,0.017687574959286,0.0198997070707073,7.95988282828278
"0.5","1","one2many","opposite","var","var",2.23937901503748e-08,0.00101249240078252,0,1.00869635849796e-08,2.86756843122585e-05,0,0.000151223071189817,0.0115288016847487,1844.6082695598
"0.5","1","one2many","same","2.5%","mean",1.22303263368405,19.78625,30,1.04000396094014,7.88275,10,0.669381170293913,90.583125,1811.6625
"0.5","1","one2many","same","2.5%","var",5.69968190465493e-05,0.0181805555555557,0,5.2543563129271e-05,0.00447222222222224,0,6.56977199288525e-05,0.0797888888888897,31.9155555555556
"0.5","1","one2many","same","50%","mean",1.34103995534421,22.3725,30,1.10571490022992,9.045,10,0.901395281790785,95.22,1904.4
"0.5","1","one2many","same","50%","var",0.000228888548384619,0.0581805555555556,0,0.000145986254801673,0.00999999999999999,0,0.000632204752338918,0.236125,94.45
"0.5","1","one2many","same","97.5%","mean",1.51637134107844,24.531,30,1.26418923811726,9.616,10,0.967944380535671,95.503125,1910.0625
"0.5","1","one2many","same","97.5%","var",0.000556597009901011,0.150935416666667,0,0.000440463927254905,0.0192916666666667,0,0.0148663404174099,4.36531180555553,1746.12472222221
"0.5","1","one2many","same","mean","mean",1.35070283195863,22.2899,29.999,1.11814157688094,8.96835,9.999,0.879558869206079,94.91255,1898.251
"0.5","1","one2many","same","mean","var",0.00026358760203513,0.0697572222222222,0.001,0.000184861621261393,0.0106430555555556,0.001,0.00191074392519107,0.518315833333333,207.326333333333
"0.5","1","one2many","same","var","mean",0.00664473414174615,1.6804206969697,0.000100000000000003,0.00361961670638839,0.21691618939394,9.99999999999993e-05,0.00553931386440907,1.33953610858586,535.814443434344
"0.5","1","one2many","same","var","var",3.34785207990493e-08,0.00172307618811572,1e-04,2.81981940509121e-08,2.5797595944008e-05,1e-04,1.30407385022168e-05,2.14916252149044,343866.003438471
"0.5","1","one2one","all","2.5%","mean",1.61005453155264,12.281875,29.19,1.61005453155264,12.281875,29.19,1,86.40675,1728.135
"0.5","1","one2one","all","2.5%","var",0.000286045684865408,0.023670138888889,0,0.000286045684865408,0.023670138888889,0,0,0.0750305555555555,30.0122222222222
"0.5","1","one2one","all","50%","mean",1.90696869699969,15.735,30,1.90696869699969,15.735,30,1,94.905,1898.1
