"o","topo","envfilt","stat","summary","env","measure","cor_a","cor_b"
"0.9","many2many","all","97.5%","var",2,"S",0.00471078322754369,0.0574230966668572
"0.9","many2many","all","mean","var",2,"S",0.00184776931999721,0.0197859317454121
"0.9","many2many","all","var","var",2,"S",1.80087295252629e-06,0.000292071034197849
"0.9","many2many","none","2.5%","mean",1,"jaccard",-0.0690802753585332,0.0151680772391521
"0.9","many2many","none","50%","mean",1,"jaccard",-0.000998189187089872,0.0345532990917311
"0.9","many2many","none","97.5%","mean",1,"jaccard",0.0875467039386307,0.0865768340826441
"0.9","many2many","none","mean","mean",1,"jaccard",0.00374282469691608,0.0460053387893921
"0.9","many2many","none","var","mean",1,"jaccard",0.00185295928353191,0.00151088560907801
"0.9","many2many","none","2.5%","var",1,"jaccard",0.00434132593666458,0.00860788137853846
"0.9","many2many","none","50%","var",1,"jaccard",0.0147370777333183,0.033038245327692
"0.9","many2many","none","97.5%","var",1,"jaccard",0.0405560797153797,0.0407279139907246
"0.9","many2many","none","mean","var",1,"jaccard",0.0165341155852546,0.0271643171571232
"0.9","many2many","none","var","var",1,"jaccard",8.07791832239007e-05,0.000311665776887022
"0.9","many2many","none","2.5%","mean",1,"N",-0.138433404404135,-0.138433404404135
"0.9","many2many","none","50%","mean",1,"N",0.0026822512224772,0.0026822512224772
"0.9","many2many","none","97.5%","mean",1,"N",0.143036121574333,0.143036121574333
"0.9","many2many","none","mean","mean",1,"N",0.00353127029483905,0.00353127029483905
"0.9","many2many","none","var","mean",1,"N",0.00568235641402724,0.00568235641402724
"0.9","many2many","none","2.5%","var",1,"N",0.0196602531616113,0.0196602531616113
"0.9","many2many","none","50%","var",1,"N",0.0482787036730281,0.0482787036730281
"0.9","many2many","none","97.5%","var",1,"N",0.0971355437755768,0.0971355437755768
"0.9","many2many","none","mean","var",1,"N",0.0511062878886291,0.0511062878886291
"0.9","many2many","none","var","var",1,"N",0.000482393255028689,0.000482393255028689
"0.9","many2many","none","2.5%","mean",1,"rda",0.0440796424256004,0.0395820914074654
"0.9","many2many","none","50%","mean",1,"rda",0.0531914291875731,0.0717621568641862
"0.9","many2many","none","97.5%","mean",1,"rda",0.0635417388413566,0.0946017720674029
"0.9","many2many","none","mean","mean",1,"rda",0.0535789455172199,0.0684848058980444
"0.9","many2many","none","var","mean",1,"rda",2.90246153569463e-05,0.000846605705512711
"0.9","many2many","none","2.5%","var",1,"rda",7.02659469327996e-05,0.00157239566327341
"0.9","many2many","none","50%","var",1,"rda",0.000362248650227542,0.00562399019083095
"0.9","many2many","none","97.5%","var",1,"rda",0.000801061383802865,0.00570046579073197
"0.9","many2many","none","mean","var",1,"rda",0.000386105267723729,0.0042292116197234
"0.9","many2many","none","var","var",1,"rda",3.81280994977627e-08,6.17954380615514e-06
"0.9","many2many","none","2.5%","mean",1,"S",-0.0863343685671852,0.0586094166313588
"0.9","many2many","none","50%","mean",1,"S",0.00639095481640315,0.145175896671981
"0.9","many2many","none","97.5%","mean",1,"S",0.131688839345078,0.155657111658664
"0.9","many2many","none","mean","mean",1,"S",0.0103330375741236,0.118479312442529
"0.9","many2many","none","var","mean",1,"S",0.00361202184768252,0.00314346564068944
"0.9","many2many","none","2.5%","var",1,"S",0.0183589620297261,0.034912694225005
"0.9","many2many","none","50%","var",1,"S",0.054399557899785,0.0451069261918761
"0.9","many2many","none","97.5%","var",1,"S",0.109334163957282,0.10385646344188
"0.9","many2many","none","mean","var",1,"S",0.0574537900593654,0.0621438754140278
"0.9","many2many","none","var","var",1,"S",0.000738474754004563,0.00153438112766641
"0.9","many2many","none","2.5%","mean",2,"jaccard",-0.0719468088996738,0.0229875812463793
"0.9","many2many","none","50%","mean",2,"jaccard",-0.00422865094107518,0.0348925036687093
"0.9","many2many","none","97.5%","mean",2,"jaccard",0.0671879391827236,0.0614751674219052
"0.9","many2many","none","mean","mean",2,"jaccard",-0.00339459016399672,0.0400425883462061
"0.9","many2many","none","var","mean",2,"jaccard",0.00162405608381737,0.000430223357288219
"0.9","many2many","none","2.5%","var",2,"jaccard",0.00491528264557419,0.0181265444341398
"0.9","many2many","none","50%","var",2,"jaccard",0.014286842309744,0.0188353699330461
"0.9","many2many","none","97.5%","var",2,"jaccard",0.0336365871821726,0.0194503099202548
"0.9","many2many","none","mean","var",2,"jaccard",0.0163133171643562,0.0188024276482399
"0.9","many2many","none","var","var",2,"jaccard",6.46723955759415e-05,4.86230810341117e-07
"0.9","many2many","none","2.5%","mean",2,"N",-0.131927987299419,-0.131927987299419
"0.9","many2many","none","50%","mean",2,"N",-0.00518789860909541,-0.00518789860909541
"0.9","many2many","none","97.5%","mean",2,"N",0.126035549047205,0.126035549047205
"0.9","many2many","none","mean","mean",2,"N",-0.00943504860221072,-0.00943504860221072
"0.9","many2many","none","var","mean",2,"N",0.00515536423584416,0.00515536423584416
"0.9","many2many","none","2.5%","var",2,"N",0.0208668953429637,0.0208668953429637
"0.9","many2many","none","50%","var",2,"N",0.0558112782336868,0.0558112782336868
"0.9","many2many","none","97.5%","var",2,"N",0.107389022903011,0.107389022903011
"0.9","many2many","none","mean","var",2,"N",0.0575609387252159,0.0575609387252159
"0.9","many2many","none","var","var",2,"N",0.000493936247471114,0.000493936247471114
"0.9","many2many","none","2.5%","mean",2,"rda",0.041524850300146,0.0681969691155395
"0.9","many2many","none","50%","mean",2,"rda",0.0528459426461884,0.0687849806928726
"0.9","many2many","none","97.5%","mean",2,"rda",0.0639586494741842,0.0706623590321349
"0.9","many2many","none","mean","mean",2,"rda",0.0528273974649717,0.0692373900830232
"0.9","many2many","none","var","mean",2,"rda",3.39218075834875e-05,1.83720304425828e-06
"0.9","many2many","none","2.5%","var",2,"rda",0.000102574226120834,0.00505803790348115
"0.9","many2many","none","50%","var",2,"rda",0.000325354482557738,0.00528280600326944
"0.9","many2many","none","97.5%","var",2,"rda",0.000781697627592033,0.00557379669938629
"0.9","many2many","none","mean","var",2,"rda",0.00035131694030879,0.00530604200198122
"0.9","many2many","none","var","var",2,"rda",3.71974457931345e-08,7.40911208610389e-08
"0.9","many2many","none","2.5%","mean",2,"S",-0.146255739888802,0.0433313032010862
"0.9","many2many","none","50%","mean",2,"S",-0.000333567803109996,0.106109572899502
"0.9","many2many","none","97.5%","mean",2,"S",0.142563906159422,0.194050822609562
"0.9","many2many","none","mean","mean",2,"S",-0.0022580229151727,0.114938688693061
"0.9","many2many","none","var","mean",2,"S",0.00586567422421395,0.00635108921100941
"0.9","many2many","none","2.5%","var",2,"S",0.0157848138868567,0.0367542484513944
"0.9","many2many","none","50%","var",2,"S",0.0497194174530556,0.0619504214072381
"0.9","many2many","none","97.5%","var",2,"S",0.0974219953135431,0.073314956536273
"0.9","many2many","none","mean","var",2,"S",0.0524844750163161,0.0570972151522175
"0.9","many2many","none","var","var",2,"S",0.000502376367636765,0.000387938165464002
"0.9","many2many","opposite","2.5%","mean",1,"jaccard",-0.0838356095768004,0.0325752120728883
"0.9","many2many","opposite","50%","mean",1,"jaccard",0.0915390877458413,0.311668230614479
"0.9","many2many","opposite","97.5%","mean",1,"jaccard",0.335767772500822,0.481394041889891
"0.9","many2many","opposite","mean","mean",1,"jaccard",0.107495019332746,0.289735087998726
"0.9","many2many","opposite","var","mean",1,"jaccard",0.0111804067638858,0.0168983476722791
"0.9","many2many","opposite","2.5%","var",1,"jaccard",0.000427804058918352,0.00266109145347258
"0.9","many2many","opposite","50%","var",1,"jaccard",0.00195560893100468,0.013820240071751
"0.9","many2many","opposite","97.5%","var",1,"jaccard",0.0106645862934221,0.0427642055527579
"0.9","many2many","opposite","mean","var",1,"jaccard",0.00284775089439127,0.0171363028302956
"0.9","many2many","opposite","var","var",1,"jaccard",1.0505628850631e-05,0.000122999278073217
"0.9","many2many","opposite","2.5%","mean",1,"N",-0.128330374978829,-0.128330374978829
"0.9","many2many","opposite","50%","mean",1,"N",0.00459472662048215,0.00459472662048215
"0.9","many2many","opposite","97.5%","mean",1,"N",0.13173350992218,0.13173350992218
"0.9","many2many","opposite","mean","mean",1,"N",0.00626608380994031,0.00626608380994031
"0.9","many2many","opposite","var","mean",1,"N",0.00535000965670925,0.00535000965670925
"0.9","many2many","opposite","2.5%","var",1,"N",0.0168247067422901,0.0168247067422901
"0.9","many2many","opposite","50%","var",1,"N",0.0477185849787349,0.0477185849787349
"0.9","many2many","opposite","97.5%","var",1,"N",0.101495845367223,0.101495845367223
"0.9","many2many","opposite","mean","var",1,"N",0.0527317619762389,0.0527317619762389
"0.9","many2many","opposite","var","var",1,"N",0.0006034968066387,0.0006034968066387
"0.9","many2many","opposite","2.5%","mean",1,"rda",0.0428934600156031,0.0753432995388033
"0.9","many2many","opposite","50%","mean",1,"rda",0.0748253263968804,0.145375704534705
"0.9","many2many","opposite","97.5%","mean",1,"rda",0.134483365342729,0.245041481427452
"0.9","many2many","opposite","mean","mean",1,"rda",0.078660740513205,0.149912001102841
"0.9","many2many","opposite","var","mean",1,"rda",0.000692482629879666,0.00227525070496659
"0.9","many2many","opposite","2.5%","var",1,"rda",5.36895774146289e-05,0.000796369810256027
"0.9","many2many","opposite","50%","var",1,"rda",0.000182045947726603,0.00321663877035252
"0.9","many2many","opposite","97.5%","var",1,"rda",0.000529756326912876,0.0103660436947636
"0.9","many2many","opposite","mean","var",1,"rda",0.000231097157892718,0.00388110107345807
"0.9","many2many","opposite","var","var",1,"rda",1.90494978962434e-08,8.09627989634707e-06
"0.9","many2many","opposite","2.5%","mean",1,"S",-0.463561506494593,-0.473486007168682
"0.9","many2many","opposite","50%","mean",1,"S",0.00317077850696504,0.0132839397997409
"0.9","many2many","opposite","97.5%","mean",1,"S",0.396545854159134,0.445200094068228
"0.9","many2many","opposite","mean","mean",1,"S",-0.0209781515121325,0.00418806707882199
"0.9","many2many","opposite","var","mean",1,"S",0.0625141401719365,0.0723436131416698
"0.9","many2many","opposite","2.5%","var",1,"S",0.0012695306335821,0.00607360258633215
"0.9","many2many","opposite","50%","var",1,"S",0.00518300690309138,0.0352112402701371
"0.9","many2many","opposite","97.5%","var",1,"S",0.0158874150958522,0.109889424937605
"0.9","many2many","opposite","mean","var",1,"S",0.00587526257236344,0.043110383379193
"0.9","many2many","opposite","var","var",1,"S",1.58891125187549e-05,0.000791150704235192
"0.9","many2many","opposite","2.5%","mean",2,"jaccard",0.697336600483147,-0.0972776963540769
"0.9","many2many","opposite","50%","mean",2,"jaccard",0.854944522902416,0.251433720998718
"0.9","many2many","opposite","97.5%","mean",2,"jaccard",0.916524963419023,0.729191117516964
"0.9","many2many","opposite","mean","mean",2,"jaccard",0.847064401909353,0.267183134790833
"0.9","many2many","opposite","var","mean",2,"jaccard",0.00274675394310846,0.044689993067188
"0.9","many2many","opposite","2.5%","var",2,"jaccard",0.000115455196220476,0.00145547424967541
"0.9","many2many","opposite","50%","var",2,"jaccard",0.000494938039720864,0.0112282742159154
"0.9","many2many","opposite","97.5%","var",2,"jaccard",0.00332416016120236,0.0333941047809988
"0.9","many2many","opposite","mean","var",2,"jaccard",0.000756713301155723,0.0124258405550563
"0.9","many2many","opposite","var","var",2,"jaccard",7.93253128256128e-07,6.67460182980141e-05
"0.9","many2many","opposite","2.5%","mean",2,"N",-0.154964226947794,-0.154964226947794
"0.9","many2many","opposite","50%","mean",2,"N",0.00318696972258331,0.00318696972258331
"0.9","many2many","opposite","97.5%","mean",2,"N",0.152014612249588,0.152014612249588
"0.9","many2many","opposite","mean","mean",2,"N",-0.00514337404915931,-0.00514337404915931
"0.9","many2many","opposite","var","mean",2,"N",0.00707481286057978,0.00707481286057978
"0.9","many2many","opposite","2.5%","var",2,"N",0.0156497545734948,0.0156497545734948
"0.9","many2many","opposite","50%","var",2,"N",0.0480881609143941,0.0480881609143941
"0.9","many2many","opposite","97.5%","var",2,"N",0.105994472902176,0.105994472902176
"0.9","many2many","opposite","mean","var",2,"N",0.0516162388915012,0.0516162388915012
"0.9","many2many","opposite","var","var",2,"N",0.000637278189371155,0.000637278189371155
"0.9","many2many","opposite","2.5%","mean",2,"rda",0.219342915216451,0.0311267132624999
"0.9","many2many","opposite","50%","mean",2,"rda",0.297334741786226,0.111759202834522
"0.9","many2many","opposite","97.5%","mean",2,"rda",0.43121138579275,0.307767947750319
"0.9","many2many","opposite","mean","mean",2,"rda",0.305676782284065,0.128150002083113
"0.9","many2many","opposite","var","mean",2,"rda",0.00371466963482368,0.00605978346321452
"0.9","many2many","opposite","2.5%","var",2,"rda",0.000161020068677177,0.000301255096784985
"0.9","many2many","opposite","50%","var",2,"rda",0.000553185422596371,0.00195663502648328
"0.9","many2many","opposite","97.5%","var",2,"rda",0.00131220464195954,0.0107867400682348
"0.9","many2many","opposite","mean","var",2,"rda",0.000607910485206374,0.00273022722099843
"0.9","many2many","opposite","var","var",2,"rda",1.05701395299965e-07,8.32756501850426e-06
"0.9","many2many","opposite","2.5%","mean",2,"S",-0.777357611945525,-0.669271563551877
"0.9","many2many","opposite","50%","mean",2,"S",-0.0741253175357099,-0.041823155322809
"0.9","many2many","opposite","97.5%","mean",2,"S",0.717735252957947,0.534024938882624
"0.9","many2many","opposite","mean","mean",2,"S",-0.0577538073864275,-0.0583371912036613
"0.9","many2many","opposite","var","mean",2,"S",0.154263886841891,0.0972643773783948
"0.9","many2many","opposite","2.5%","var",2,"S",0.000605716120540189,0.00357827137661035
"0.9","many2many","opposite","50%","var",2,"S",0.00237375349814995,0.0278658178470283
"0.9","many2many","opposite","97.5%","var",2,"S",0.0101162862725676,0.0795415155133045
"0.9","many2many","opposite","mean","var",2,"S",0.00347207932208855,0.0305965081230237
"0.9","many2many","opposite","var","var",2,"S",1.61629149594161e-05,0.000445121763274008
"0.9","many2many","same","2.5%","mean",1,"jaccard",-0.174647161651359,-0.161678777496544
"0.9","many2many","same","50%","mean",1,"jaccard",-0.0115793095980144,-0.0176987247358071
"0.9","many2many","same","97.5%","mean",1,"jaccard",0.275427707709236,0.27764384895986
"0.9","many2many","same","mean","mean",1,"jaccard",0.0119989676099693,0.00778963917305693
"0.9","many2many","same","var","mean",1,"jaccard",0.019416597927479,0.0170810741320391
"0.9","many2many","same","2.5%","var",1,"jaccard",0.000320978520465086,0.000536887227316187
"0.9","many2many","same","50%","var",1,"jaccard",0.0011286641326511,0.00534068270560602
"0.9","many2many","same","97.5%","var",1,"jaccard",0.00395730992713402,0.027819882829532
"0.9","many2many","same","mean","var",1,"jaccard",0.00139912730189324,0.00792584291889602
"0.9","many2many","same","var","var",1,"jaccard",9.32613298835432e-07,5.52673446351161e-05
"0.9","many2many","same","2.5%","mean",1,"N",-0.135226060072553,-0.135226060072553
"0.9","many2many","same","50%","mean",1,"N",0.0045230817149606,0.0045230817149606
"0.9","many2many","same","97.5%","mean",1,"N",0.144558175537799,0.144558175537799
"0.9","many2many","same","mean","mean",1,"N",0.000584810123706835,0.000584810123706835
"0.9","many2many","same","var","mean",1,"N",0.00687102898707514,0.00687102898707514
"0.9","many2many","same","2.5%","var",1,"N",0.0157624446869203,0.0157624446869203
"0.9","many2many","same","50%","var",1,"N",0.0451477797648144,0.0451477797648144
"0.9","many2many","same","97.5%","var",1,"N",0.0984238066999027,0.0984238066999027
"0.9","many2many","same","mean","var",1,"N",0.0482547093132017,0.0482547093132017
"0.9","many2many","same","var","var",1,"N",0.000491520407030574,0.000491520407030574
"0.9","many2many","same","2.5%","mean",1,"rda",0.0269121845141579,0.0210835259374633
"0.9","many2many","same","50%","mean",1,"rda",0.0460798295795647,0.0473687898990073
"0.9","many2many","same","97.5%","mean",1,"rda",0.120441359833556,0.126367397971968
"0.9","many2many","same","mean","mean",1,"rda",0.0547104631555573,0.0552848682253661
"0.9","many2many","same","var","mean",1,"rda",0.000697137620979982,0.00120489872694946
"0.9","many2many","same","2.5%","var",1,"rda",3.11961467705723e-05,9.00152804205566e-05
"0.9","many2many","same","50%","var",1,"rda",0.000104167883953623,0.000590274468324321
"0.9","many2many","same","97.5%","var",1,"rda",0.000337476267418482,0.00400941136952437
"0.9","many2many","same","mean","var",1,"rda",0.000127841488773788,0.00092305405045483
